,element index,maxFx,minFx,maxMyy,minMyy,maxMres,minMres,maxFres,minFres
0,314.0,-888.8528049072256,-6575.1692956982415,1217.0738989652707,-196.23086024531915,1890.0544997676463,194.29260698092168,392.3935882598076,25.344257229176918
1,316.0,1939.3578723779294,-4505.997158603515,1435.7486016882397,-202.79713603881433,1602.38018874398,255.72347152522102,358.9511985081392,10.390639679961492
2,318.0,-1594.2421243920903,-7998.971621371457,2032.2856683960063,-336.23886824401285,2527.7261903517074,143.22533572080408,314.85603294870435,42.08758359234638
3,320.0,915.9844768066407,-4765.7928650097665,2191.8291951075867,-315.85084804625706,2359.948963740899,208.05093317560784,272.39939349941096,57.528344179471205
4,322.0,-1382.2272836425784,-9835.324561513673,2653.152975656748,-424.1972505773871,2904.2976802294456,27.71017180919236,187.3041554246536,25.460567671280508
5,324.0,-75.49417355957016,-4629.9000866674805,2524.1683598388786,-340.76776018553903,2748.8236793315514,40.53309808441716,179.61911038489183,10.926708184440283
6,326.0,-769.8467680175781,-8939.991191240233,2513.1494980444445,-247.8888136218199,2561.1050845566565,158.94847879878606,296.77304912614943,54.40606289260631
7,328.0,158.22069509765635,-4262.162749276428,2221.1314308252036,-140.75272520995367,2439.4148644468514,184.9792709313159,243.4250813197995,76.92927760469829
8,330.0,-200.33427724609393,-6747.504672314454,1955.349186032721,-143.6691134887633,1964.5206643495367,81.98077973756584,403.1360526645759,106.16696567707403
9,332.0,1321.977981057129,-3899.816492763672,1606.9130588134797,-46.75974655761005,1694.1995135797713,180.77452402328595,308.3235944822124,115.42224318644422
10,342.0,2296.945651203613,-7640.746369160157,3185.828669237067,-1107.2157697998018,3311.1556845700743,185.00430140136817,1001.0981196635574,88.92671017349153
11,338.0,670.931598027344,-2625.079473637695,3090.609278057871,-232.43774964172067,3191.780764548186,612.5504878048627,889.5374800507989,51.34934371377233
12,341.0,-4376.623322695311,-9137.86503672241,3387.3424505773983,-794.9015704055759,3591.4282454337995,738.7917390500693,493.92856005502335,325.2184761878958
13,337.0,42.19935000488314,-11479.323427314455,3360.8814125537165,-261.5064565417474,3472.9755608717105,226.84287257944385,682.2722657625002,88.22700958677723
14,340.0,1063.0773663183595,-9869.085001464842,3110.1062554925625,-711.8107260913054,3203.4146102870814,586.7038542038299,922.3251738387914,132.32587114404456
15,336.0,1863.0457313671875,-2370.019511171875,3231.2267618554783,-25.385005391841485,3347.074072188689,333.1832055178396,945.7033276778826,113.1890486662795
16,339.0,-2707.619809550781,-10411.65705189453,3303.200094003913,-849.5124878283638,3443.89952805458,201.891103509473,390.0858191902327,252.3214153491298
17,334.0,3141.0063917407233,-981.2427395007325,3481.1855200604305,-554.5612725994885,3667.9445664030663,282.0078757136886,1090.7104600465848,82.83347855245724
18,335.0,-740.8322001660152,-9372.572958136903,3605.5966499597253,-1111.112980466305,3697.5557695204125,375.531512133091,478.05290448818675,320.5411103336597
19,333.0,2354.445314604492,-6851.084997314453,3920.4023628625564,-1625.8769769110127,4040.2718724202177,350.24941348516603,781.338993493029,35.430224717600304
